"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"78599",81823,717,"Hamadryas guatemalena",2012,12,26.179819,-98.366518
"80891",82560,717,"Hamadryas guatemalena",2013,8,26.179819,-98.366518
"108074",173929,717,"Hamadryas guatemalena",2015,12,26.179819,-98.366518
