"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"31139",29750,600,"Leptotes cassius",2012,6,24.824716,-80.812511
"31817",30430,600,"Leptotes cassius",2010,6,24.824716,-80.812511
"33668",32234,600,"Leptotes cassius",2001,4,28.060998,-82.825327
"36433",35225,600,"Leptotes cassius",2009,9,27.243794,-80.829849
"40553",40981,600,"Leptotes cassius",1977,9,24.840802,-80.792663
"62176",59497,600,"Leptotes cassius",2013,11,26.124694,-97.95393
"72134",73810,600,"Leptotes cassius",2008,5,24.58688,-81.699537
"78249",80015,600,"Leptotes cassius",2014,6,26.189839,-98.37794
"81846",83483,600,"Leptotes cassius",2014,6,26.176902,-98.230943
"81971",83606,600,"Leptotes cassius",2013,11,32.000215,-80.845666
"81996",83635,600,"Leptotes cassius",2013,10,32.041422,-81.061871
"82958",84578,600,"Leptotes cassius",2014,6,26.179819,-98.366518
"90206",113579,600,"Leptotes cassius",2014,10,26.149224,-97.994993
"91053",114883,600,"Leptotes cassius",2014,10,26.149224,-97.994993
"91169",115057,600,"Leptotes cassius",2014,10,26.179819,-98.366518
"91981",117168,600,"Leptotes cassius",2014,12,26.149224,-97.994993
"92269",117696,600,"Leptotes cassius",2014,12,26.149224,-97.994993
"92690",119405,600,"Leptotes cassius",2015,2,26.149224,-97.994993
"92761",119926,600,"Leptotes cassius",2015,2,26.179819,-98.366518
"92773",120031,600,"Leptotes cassius",2015,2,27.217468,-82.516347
"92864",120446,600,"Leptotes cassius",2015,3,26.125292,-97.953157
"95102",128506,600,"Leptotes cassius",2015,5,26.179819,-98.366518
"101137",143033,600,"Leptotes cassius",2015,6,26.149224,-97.994993
"107517",171144,600,"Leptotes cassius",2015,10,26.179819,-98.366518
"107928",172727,600,"Leptotes cassius",2015,11,26.125292,-97.953157
"107966",172814,600,"Leptotes cassius",2015,12,26.125292,-97.953157
"108059",173917,600,"Leptotes cassius",2015,12,26.179819,-98.366518
"108346",175012,600,"Leptotes cassius",2016,1,26.125292,-97.953157
"108453",175379,600,"Leptotes cassius",2016,1,26.125292,-97.953157
"108915",178115,600,"Leptotes cassius",2016,4,26.125292,-97.953157
"109139",178890,600,"Leptotes cassius",2016,4,26.125292,-97.953157
"109580",180427,600,"Leptotes cassius",2016,5,26.125292,-97.953157
"109729",180947,600,"Leptotes cassius",2016,1,26.179819,-98.366518
"109867",181411,600,"Leptotes cassius",2016,5,26.125292,-97.953157
"110962",185498,600,"Leptotes cassius",2016,6,26.125292,-97.953157
"111113",185950,600,"Leptotes cassius",2004,11,24.66022,-81.274874
