"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"72417",74101,867,"Celastrina sp.",2011,6,42.919459,-73.234477
"73406",75118,867,"Celastrina sp.",2014,5,41.696436,-70.238686
"73428",75138,867,"Celastrina sp.",2014,5,43.274065,-70.864606
"73485",75206,867,"Celastrina sp.",2014,5,43.519388,-71.583567
"73499",75221,867,"Celastrina sp.",2014,5,43.337446,-70.550948
"73514",75238,867,"Celastrina sp.",2014,5,43.674043,-73.051443
"73931",75663,867,"Celastrina sp.",2014,5,43.519388,-71.583567
"73972",75708,867,"Celastrina sp.",2014,5,44.744051,-73.316746
"73987",75723,867,"Celastrina sp.",2014,5,43.274065,-70.864606
"74157",75892,867,"Celastrina sp.",2014,5,43.229473,-75.568232
"74249",75985,867,"Celastrina sp.",2014,5,43.337446,-70.550948
"74264",76003,867,"Celastrina sp.",2014,5,44.69336,-73.34302
"74270",76008,867,"Celastrina sp.",2014,5,44.629085,-73.316917
"74480",76243,867,"Celastrina sp.",2014,5,44.700752,-72.34937
"74483",76258,867,"Celastrina sp.",2014,5,44.260059,-72.575387
"74521",76297,867,"Celastrina sp.",2014,5,44.744051,-73.316746
"74581",76360,867,"Celastrina sp.",2014,5,44.690078,-72.359685
"74667",76449,867,"Celastrina sp.",2014,5,42.718475,-73.86452
"74810",76596,867,"Celastrina sp.",2014,5,41.687607,-70.403633
"75064",76858,867,"Celastrina sp.",2014,5,43.318809,-70.909259
"75116",76901,867,"Celastrina sp.",2014,5,43.274065,-70.864606
"75366",77143,867,"Celastrina sp.",2014,5,43.315433,-70.759483
"75466",77257,867,"Celastrina sp.",2014,5,44.69336,-73.34302
"76013",77817,867,"Celastrina sp.",2014,6,43.622687,-72.508135
"76460",78270,867,"Celastrina sp.",2014,6,41.62987,-70.83745
"76517",78336,867,"Celastrina sp.",2014,6,44.73619,-73.28194
"76835",78654,867,"Celastrina sp.",2014,6,42.861212,-73.19757
"77070",78837,867,"Celastrina sp.",2014,6,41.687489,-70.400004
"77396",79154,867,"Celastrina sp.",2014,6,41.522395,-71.009231
"77569",79336,867,"Celastrina sp.",2014,6,41.687607,-70.403633
